Categoria,Subcategoria,Subsubcategoria,Nome,URL,URL nutricional
Drinks,Iced Energy,Iced Energy,Tropical Citrus Iced Energy (VENTI ONLY),https://www.starbucks.com/menu/product/2123900/iced,https://www.starbucks.com/menu/product/2123900/iced/nutrition
Drinks,Iced Energy,Iced Energy,Melon Burst Iced Energy (VENTI ONLY),https://www.starbucks.com/menu/product/2123899/iced,https://www.starbucks.com/menu/product/2123899/iced/nutrition
Drinks,Iced Energy,Iced Energy,Frozen Tropical Citrus Iced Energy with Strawberry Puree (VENTI ONLY),https://www.starbucks.com/menu/product/2123898/iced,https://www.starbucks.com/menu/product/2123898/iced/nutrition
Drinks,Hot Coffees,Americanos,Caffè Americano,https://www.starbucks.com/menu/product/406/hot,https://www.starbucks.com/menu/product/406/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Featured Blonde Roast,https://www.starbucks.com/menu/product/873068625/hot,https://www.starbucks.com/menu/product/873068625/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Featured Medium Roast - Pike Place® Roast,https://www.starbucks.com/menu/product/480/hot,https://www.starbucks.com/menu/product/480/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Featured Dark Roast,https://www.starbucks.com/menu/product/479/hot,https://www.starbucks.com/menu/product/479/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Decaf Pike Place® Roast,https://www.starbucks.com/menu/product/481/hot,https://www.starbucks.com/menu/product/481/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Veranda Blend® Clover Vertica™,https://www.starbucks.com/menu/product/2123770/hot,https://www.starbucks.com/menu/product/2123770/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Featured Dark Roast Caffè Verona®,https://www.starbucks.com/menu/product/2123740/hot,https://www.starbucks.com/menu/product/2123740/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Starbucks® Green Apron Blend™,https://www.starbucks.com/menu/product/2123769/hot,https://www.starbucks.com/menu/product/2123769/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Clover Vertica Bali Mount Batur Brewed Coffee,https://www.starbucks.com/menu/product/2123905/hot,https://www.starbucks.com/menu/product/2123905/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Caffè Misto,https://www.starbucks.com/menu/product/478/hot,https://www.starbucks.com/menu/product/478/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Clover® Starbucks Reserve® Vietnam Da Lat,https://www.starbucks.com/menu/product/2121563/hot,https://www.starbucks.com/menu/product/2121563/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Clover® Malawi Sable Farms Starbucks Reserve®,https://www.starbucks.com/menu/product/2121958/hot,https://www.starbucks.com/menu/product/2121958/hot/nutrition
Drinks,Hot Coffees,Brewed Coffees,Clover® Starbucks Reserve® Rwanda Sholi,https://www.starbucks.com/menu/product/2123757/hot,https://www.starbucks.com/menu/product/2123757/hot/nutrition
Drinks,Hot Coffees,Cappuccinos,Cappuccino,https://www.starbucks.com/menu/product/409/hot,https://www.starbucks.com/menu/product/409/hot/nutrition
Drinks,Hot Coffees,Espresso Shots,Espresso,https://www.starbucks.com/menu/product/410/hot,https://www.starbucks.com/menu/product/410/hot/nutrition
Drinks,Hot Coffees,Espresso Shots,Espresso Con Panna,https://www.starbucks.com/menu/product/411/hot,https://www.starbucks.com/menu/product/411/hot/nutrition
Drinks,Hot Coffees,Flat Whites,Flat White,https://www.starbucks.com/menu/product/565/hot,https://www.starbucks.com/menu/product/565/hot/nutrition
Drinks,Hot Coffees,Flat Whites,Honey Almondmilk Flat White,https://www.starbucks.com/menu/product/2123158/hot,https://www.starbucks.com/menu/product/2123158/hot/nutrition
Drinks,Hot Coffees,Lattes,Oleato™ Caffé Latte with Oatmilk,https://www.starbucks.com/menu/product/2123744/hot,https://www.starbucks.com/menu/product/2123744/hot/nutrition
Drinks,Hot Coffees,Lattes,Caffè Latte,https://www.starbucks.com/menu/product/407/hot,https://www.starbucks.com/menu/product/407/hot/nutrition
Drinks,Hot Coffees,Lattes,Cinnamon Dolce Latte,https://www.starbucks.com/menu/product/414/hot,https://www.starbucks.com/menu/product/414/hot/nutrition
Drinks,Hot Coffees,Lattes,Starbucks® Blonde Vanilla Latte,https://www.starbucks.com/menu/product/2122164/hot,https://www.starbucks.com/menu/product/2122164/hot/nutrition
Drinks,Hot Coffees,Macchiatos,Caramel Macchiato,https://www.starbucks.com/menu/product/413/hot,https://www.starbucks.com/menu/product/413/hot/nutrition
Drinks,Hot Coffees,Macchiatos,Espresso Macchiato,https://www.starbucks.com/menu/product/412/hot,https://www.starbucks.com/menu/product/412/hot/nutrition
Drinks,Hot Coffees,Mochas,Caffè Mocha,https://www.starbucks.com/menu/product/408/hot,https://www.starbucks.com/menu/product/408/hot/nutrition
Drinks,Hot Coffees,Mochas,White Chocolate Mocha,https://www.starbucks.com/menu/product/420/hot,https://www.starbucks.com/menu/product/420/hot/nutrition
Drinks,Hot Coffees,Coffee Travelers,Coffee Traveler - Veranda Blend®,https://www.starbucks.com/menu/product/873068654/hot,https://www.starbucks.com/menu/product/873068654/hot/nutrition
Drinks,Hot Coffees,Coffee Travelers,Coffee Traveler - Dark Roast,https://www.starbucks.com/menu/product/873068656/hot,https://www.starbucks.com/menu/product/873068656/hot/nutrition
Drinks,Hot Coffees,Coffee Travelers,Coffee Traveler - Pike Place® Roast,https://www.starbucks.com/menu/product/873068655/hot,https://www.starbucks.com/menu/product/873068655/hot/nutrition
Drinks,Hot Coffees,Coffee Travelers,Coffee Traveler - Decaf Pike Place® Roast,https://www.starbucks.com/menu/product/873068657/hot,https://www.starbucks.com/menu/product/873068657/hot/nutrition
Drinks,Cold Coffees,Cold Brews,White Chocolate Macadamia Cream Cold Brew,https://www.starbucks.com/menu/product/2123758/iced,https://www.starbucks.com/menu/product/2123758/iced/nutrition
Drinks,Cold Coffees,Cold Brews,Cinnamon Caramel Cream Cold Brew,https://www.starbucks.com/menu/product/2123736/iced,https://www.starbucks.com/menu/product/2123736/iced/nutrition
Drinks,Cold Coffees,Cold Brews,Salted Caramel Cream Cold Brew,https://www.starbucks.com/menu/product/2122795/iced,https://www.starbucks.com/menu/product/2122795/iced/nutrition
Drinks,Cold Coffees,Cold Brews,Chocolate Cream Cold Brew,https://www.starbucks.com/menu/product/2123644/iced,https://www.starbucks.com/menu/product/2123644/iced/nutrition
Drinks,Cold Coffees,Cold Brews,Starbucks® Cold Brew Coffee,https://www.starbucks.com/menu/product/2121255/iced,https://www.starbucks.com/menu/product/2121255/iced/nutrition
Drinks,Cold Coffees,Cold Brews,Vanilla Sweet Cream Cold Brew,https://www.starbucks.com/menu/product/2121859/iced,https://www.starbucks.com/menu/product/2121859/iced/nutrition
Drinks,Cold Coffees,Cold Brews,Nondairy Salted Caramel Cream Cold Brew,https://www.starbucks.com/menu/product/2123883/iced,https://www.starbucks.com/menu/product/2123883/iced/nutrition
Drinks,Cold Coffees,Cold Brews,Nondairy Vanilla Sweet Cream Cold Brew,https://www.starbucks.com/menu/product/2123879/iced,https://www.starbucks.com/menu/product/2123879/iced/nutrition
Drinks,Cold Coffees,Cold Brews,Cold Brew with Nondairy Vanilla Sweet Cream Cold Foam,https://www.starbucks.com/menu/product/2123880/iced,https://www.starbucks.com/menu/product/2123880/iced/nutrition
Drinks,Cold Coffees,Cold Brews,Nondairy Chocolate Cream Cold Brew,https://www.starbucks.com/menu/product/2123881/iced,https://www.starbucks.com/menu/product/2123881/iced/nutrition
Drinks,Cold Coffees,Nitro Cold Brews,Vanilla Sweet Cream Nitro Cold Brew,https://www.starbucks.com/menu/product/2122237/iced,https://www.starbucks.com/menu/product/2122237/iced/nutrition
Drinks,Cold Coffees,Nitro Cold Brews,Cinnamon Caramel Cream Nitro Cold Brew,https://www.starbucks.com/menu/product/2123734/iced,https://www.starbucks.com/menu/product/2123734/iced/nutrition
Drinks,Cold Coffees,Nitro Cold Brews,Nitro Cold Brew,https://www.starbucks.com/menu/product/2121912/iced,https://www.starbucks.com/menu/product/2121912/iced/nutrition
Drinks,Cold Coffees,Iced Americano,Iced Caffè Americano,https://www.starbucks.com/menu/product/406/iced,https://www.starbucks.com/menu/product/406/iced/nutrition
Drinks,Cold Coffees,Iced Coffees,Caramel Vanilla Swirl Iced Coffee,https://www.starbucks.com/menu/product/2123864/iced,https://www.starbucks.com/menu/product/2123864/iced/nutrition
Drinks,Cold Coffees,Iced Coffees,Starbucks® Iced Coffee Blend,https://www.starbucks.com/menu/product/422/iced,https://www.starbucks.com/menu/product/422/iced/nutrition
Drinks,Cold Coffees,Iced Coffees,Starbucks® Iced Coffee Blend Clover Vertica™,https://www.starbucks.com/menu/product/2123863/iced,https://www.starbucks.com/menu/product/2123863/iced/nutrition
Drinks,Cold Coffees,Iced Shaken Espresso,Iced Espresso,https://www.starbucks.com/menu/product/410/iced,https://www.starbucks.com/menu/product/410/iced/nutrition
Drinks,Cold Coffees,Iced Shaken Espresso,Iced Hazelnut Oatmilk Shaken Espresso,https://www.starbucks.com/menu/product/2123805/iced,https://www.starbucks.com/menu/product/2123805/iced/nutrition
Drinks,Cold Coffees,Iced Shaken Espresso,Iced Brown Sugar Oatmilk Shaken Espresso,https://www.starbucks.com/menu/product/2123431/iced,https://www.starbucks.com/menu/product/2123431/iced/nutrition
Drinks,Cold Coffees,Iced Shaken Espresso,Oleato Golden Foam™ Iced Shaken Espresso with Toffeenut,https://www.starbucks.com/menu/product/2123803/iced,https://www.starbucks.com/menu/product/2123803/iced/nutrition
Drinks,Cold Coffees,Iced Shaken Espresso,Iced Shaken Espresso,https://www.starbucks.com/menu/product/2123425/iced,https://www.starbucks.com/menu/product/2123425/iced/nutrition
Drinks,Cold Coffees,Iced Flat Whites,Iced Flat White,https://www.starbucks.com/menu/product/565/iced,https://www.starbucks.com/menu/product/565/iced/nutrition
Drinks,Cold Coffees,Iced Flat Whites,Iced Honey Almondmilk Flat White,https://www.starbucks.com/menu/product/2123158/iced,https://www.starbucks.com/menu/product/2123158/iced/nutrition
Drinks,Cold Coffees,Iced Lattes,Iced Starbucks® Blonde Vanilla Latte,https://www.starbucks.com/menu/product/2122164/iced,https://www.starbucks.com/menu/product/2122164/iced/nutrition
Drinks,Cold Coffees,Iced Lattes,Iced Caffè Latte,https://www.starbucks.com/menu/product/407/iced,https://www.starbucks.com/menu/product/407/iced/nutrition
Drinks,Cold Coffees,Iced Lattes,Iced Cinnamon Dolce Latte,https://www.starbucks.com/menu/product/414/iced,https://www.starbucks.com/menu/product/414/iced/nutrition
Drinks,Cold Coffees,Iced Macchiatos,Iced Caramel Macchiato,https://www.starbucks.com/menu/product/413/iced,https://www.starbucks.com/menu/product/413/iced/nutrition
Drinks,Cold Coffees,Iced Mochas,Iced White Chocolate Mocha,https://www.starbucks.com/menu/product/420/iced,https://www.starbucks.com/menu/product/420/iced/nutrition
Drinks,Cold Coffees,Iced Mochas,Iced Caffè Mocha,https://www.starbucks.com/menu/product/408/iced,https://www.starbucks.com/menu/product/408/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Seasonal Exclusives,Summer-Berry Lemonade Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2123854/iced,https://www.starbucks.com/menu/product/2123854/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Seasonal Exclusives,Summer Skies Drink Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2123856/iced,https://www.starbucks.com/menu/product/2123856/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Seasonal Exclusives,Summer-Berry Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2123855/iced,https://www.starbucks.com/menu/product/2123855/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Lemonades and Frozen,Strawberry Açaí Lemonade Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2122677/iced,https://www.starbucks.com/menu/product/2122677/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Lemonades and Frozen,Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2122726/iced,https://www.starbucks.com/menu/product/2122726/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Lemonades and Frozen,Pineapple Passionfruit Lemonade Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2123676/iced,https://www.starbucks.com/menu/product/2123676/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Lemonades and Frozen,Spicy Strawberry,https://www.starbucks.com/menu/product/2123841/iced,https://www.starbucks.com/menu/product/2123841/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Lemonades and Frozen,Spicy Dragonfruit,https://www.starbucks.com/menu/product/2123833/iced,https://www.starbucks.com/menu/product/2123833/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Lemonades and Frozen,Frozen Strawberry Açaí Lemonade Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2123766/iced,https://www.starbucks.com/menu/product/2123766/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Lemonades and Frozen,Spicy Pineapple,https://www.starbucks.com/menu/product/2123839/iced,https://www.starbucks.com/menu/product/2123839/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Lemonades and Frozen,Frozen Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2123768/iced,https://www.starbucks.com/menu/product/2123768/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Lemonades and Frozen,Frozen Pineapple Passionfruit Lemonade Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2123767/iced,https://www.starbucks.com/menu/product/2123767/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Coconutmilk Collection,Pink Drink Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2122275/iced,https://www.starbucks.com/menu/product/2122275/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Coconutmilk Collection,Dragon Drink® Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2122756/iced,https://www.starbucks.com/menu/product/2122756/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Coconutmilk Collection,Paradise Drink Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2123674/iced,https://www.starbucks.com/menu/product/2123674/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Coconutmilk Collection,Dragon Drink® Starbucks Refreshers® Beverage with Oleato Golden Foam™,https://www.starbucks.com/menu/product/2123782/iced,https://www.starbucks.com/menu/product/2123782/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Coconutmilk Collection,Paradise Drink Starbucks Refreshers® Beverage with Oleato Golden Foam™,https://www.starbucks.com/menu/product/2123779/iced,https://www.starbucks.com/menu/product/2123779/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Classics,Strawberry Açaí Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2121342/iced,https://www.starbucks.com/menu/product/2121342/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Classics,Mango Dragonfruit Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2122725/iced,https://www.starbucks.com/menu/product/2122725/iced/nutrition
Drinks,Starbucks Refreshers® Beverages,Classics,Pineapple Passionfruit Starbucks Refreshers® Beverage,https://www.starbucks.com/menu/product/2123675/iced,https://www.starbucks.com/menu/product/2123675/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Coffee Frappuccino®,Mocha Cookie Crumble Frappuccino®,https://www.starbucks.com/menu/product/956/iced,https://www.starbucks.com/menu/product/956/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Coffee Frappuccino®,Caramel Ribbon Crunch Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/1044/iced,https://www.starbucks.com/menu/product/1044/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Coffee Frappuccino®,Espresso Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/500/iced,https://www.starbucks.com/menu/product/500/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Coffee Frappuccino®,Caffè Vanilla Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/423/iced,https://www.starbucks.com/menu/product/423/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Coffee Frappuccino®,Caramel Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/424/iced,https://www.starbucks.com/menu/product/424/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Coffee Frappuccino®,Coffee Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/483/iced,https://www.starbucks.com/menu/product/483/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Coffee Frappuccino®,Mocha Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/426/iced,https://www.starbucks.com/menu/product/426/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Coffee Frappuccino®,Java Chip Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/425/iced,https://www.starbucks.com/menu/product/425/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Coffee Frappuccino®,White Chocolate Mocha Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/428/iced,https://www.starbucks.com/menu/product/428/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Creme Frappuccino®,Chocolate Cookie Crumble Crème Frappuccino®,https://www.starbucks.com/menu/product/957/iced,https://www.starbucks.com/menu/product/957/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Creme Frappuccino®,Caramel Ribbon Crunch Crème Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/1062/iced,https://www.starbucks.com/menu/product/1062/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Creme Frappuccino®,Strawberry Crème Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/2122724/iced,https://www.starbucks.com/menu/product/2122724/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Creme Frappuccino®,Chai Crème Frappuccino®,https://www.starbucks.com/menu/product/438/iced,https://www.starbucks.com/menu/product/438/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Creme Frappuccino®,Double Chocolaty Chip Crème Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/435/iced,https://www.starbucks.com/menu/product/435/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Creme Frappuccino®,Matcha Crème Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/439/iced,https://www.starbucks.com/menu/product/439/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Creme Frappuccino®,Vanilla Bean Crème Frappuccino® Blended Crème,https://www.starbucks.com/menu/product/440/iced,https://www.starbucks.com/menu/product/440/iced/nutrition
Drinks,Frappuccino® Blended Beverages,Creme Frappuccino®,White Chocolate Crème Frappuccino® Blended Beverage,https://www.starbucks.com/menu/product/441/iced,https://www.starbucks.com/menu/product/441/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Black Teas,Iced Black Tea,https://www.starbucks.com/menu/product/457/iced,https://www.starbucks.com/menu/product/457/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Black Teas,Iced Black Tea Lemonade,https://www.starbucks.com/menu/product/458/iced,https://www.starbucks.com/menu/product/458/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Black Teas,Iced Royal English Breakfast Latte,https://www.starbucks.com/menu/product/465/iced,https://www.starbucks.com/menu/product/465/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Black Teas,Iced London Fog Latte,https://www.starbucks.com/menu/product/477/iced,https://www.starbucks.com/menu/product/477/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Chai Teas,Iced Chai Latte,https://www.starbucks.com/menu/product/466/iced,https://www.starbucks.com/menu/product/466/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Chai Teas,Iced Chai Latte with Oleato Golden Foam™,https://www.starbucks.com/menu/product/2123780/iced,https://www.starbucks.com/menu/product/2123780/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Green Teas,Iced Nondairy Salted Caramel Cookie Matcha,https://www.starbucks.com/menu/product/2123876/iced,https://www.starbucks.com/menu/product/2123876/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Green Teas,Iced Peach Green Tea,https://www.starbucks.com/menu/product/2123077/iced,https://www.starbucks.com/menu/product/2123077/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Green Teas,Iced Peach Green Tea Lemonade,https://www.starbucks.com/menu/product/2123074/iced,https://www.starbucks.com/menu/product/2123074/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Green Teas,Iced Matcha Latte,https://www.starbucks.com/menu/product/468/iced,https://www.starbucks.com/menu/product/468/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Green Teas,Iced Green Tea,https://www.starbucks.com/menu/product/459/iced,https://www.starbucks.com/menu/product/459/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Green Teas,Iced Green Tea Lemonade,https://www.starbucks.com/menu/product/460/iced,https://www.starbucks.com/menu/product/460/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Green Teas,Iced Matcha Lemonade,https://www.starbucks.com/menu/product/2122376/iced,https://www.starbucks.com/menu/product/2122376/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Green Teas,Iced Matcha Latte with Oleato Golden Foam™,https://www.starbucks.com/menu/product/2123781/iced,https://www.starbucks.com/menu/product/2123781/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Herbal Teas,Iced Passion Tango® Tea,https://www.starbucks.com/menu/product/461/iced,https://www.starbucks.com/menu/product/461/iced/nutrition
Drinks,Iced Tea and Lemonade,Iced Herbal Teas,Iced Passion Tango® Tea Lemonade,https://www.starbucks.com/menu/product/462/iced,https://www.starbucks.com/menu/product/462/iced/nutrition
Drinks,Iced Tea and Lemonade,Lemonades,Lemonade,https://www.starbucks.com/menu/product/873068639/iced,https://www.starbucks.com/menu/product/873068639/iced/nutrition
Drinks,Iced Tea and Lemonade,Lemonades,Blended Strawberry Lemonade,https://www.starbucks.com/menu/product/873068641/iced,https://www.starbucks.com/menu/product/873068641/iced/nutrition
Drinks,Hot Teas,Chai Teas,Chai Latte,https://www.starbucks.com/menu/product/466/hot,https://www.starbucks.com/menu/product/466/hot/nutrition
Drinks,Hot Teas,Chai Teas,Chai Tea,https://www.starbucks.com/menu/product/2122273/hot,https://www.starbucks.com/menu/product/2122273/hot/nutrition
Drinks,Hot Teas,Black Teas,Earl Grey Tea,https://www.starbucks.com/menu/product/450/hot,https://www.starbucks.com/menu/product/450/hot/nutrition
Drinks,Hot Teas,Black Teas,London Fog Latte,https://www.starbucks.com/menu/product/477/hot,https://www.starbucks.com/menu/product/477/hot/nutrition
Drinks,Hot Teas,Black Teas,Royal English Breakfast Tea,https://www.starbucks.com/menu/product/446/hot,https://www.starbucks.com/menu/product/446/hot/nutrition
Drinks,Hot Teas,Black Teas,Royal English Breakfast Latte,https://www.starbucks.com/menu/product/465/hot,https://www.starbucks.com/menu/product/465/hot/nutrition
